day,load_before,load_after,shift_out,shift_in,charge,discharge,curtail,soc,excess,overload_mass,violation_activation,stress_slack
2022-07-06,123661.15241906562,108919.95122190122,14839.338132695797,1359.800322684939,0.0011988003597489276,1261.664585953894,0.0,144.5057469895653,2859.293473906307,2.2974047017028238e-05,9.613367156687717e-09,0.0
2022-07-07,113960.6809657272,108919.77988789024,11296.354926030328,6255.452816794321,0.0011633875823563247,0.000131988536624416,0.0,144.5066866226853,2859.122032137075,2.2983148698641352e-05,9.616158494769083e-09,0.0
2022-07-08,114094.97572313363,108919.81697979121,11219.356298457877,6181.4780986747555,0.0012462107646247673,137.28178977006056,0.0,0.0006967902483802072,2859.1591580892955,2.29960157171992e-05,9.62013849635499e-09,0.0
2022-07-09,86131.00425729218,102937.40919918926,0.014103530678160524,8613.086334559754,8193.345547840261,0.012836972270114542,0.0,7783.665429382159,0.0,2.2960922234276664e-05,9.609382555925201e-09,0.0
2022-07-10,84020.8248220922,100616.21158477588,0.014087693587976515,8402.068406813576,8193.345418380904,0.012974817203851729,0.0,15567.329893588158,0.0,2.297984271542181e-05,9.615226465952245e-09,0.0
2022-07-11,114166.27461449945,108919.77958380611,5560.334661541226,6154.73030624051,0.0014382313175494235,5840.8921136239405,0.0,9419.023745892979,2859.121659678862,2.3033734743305573e-05,9.631813432476019e-09,0.0
2022-07-12,112892.01494252268,108919.78019929121,7627.000597032506,6792.3989065655705,0.001390801564975671,3137.634443566122,0.0,6116.251942496829,2859.1222988230274,2.3046638283913715e-05,9.635877339118585e-09,0.0
2022-07-13,119090.25805520228,108919.77994070466,12040.570815623829,3692.9821962334786,0.0013701468275984863,1822.8908652541156,0.0,4197.420728184454,2859.122043952299,2.3047471260183046e-05,9.636043298378013e-09,0.0
2022-07-14,117607.356092989,108919.78005215753,11681.732311018191,4434.430695093477,0.001390835222014735,1440.2758157419876,0.0,2681.34221728352,2859.122141818549,2.3048336802021412e-05,9.636356172339096e-09,0.0
2022-07-15,121721.90355819906,108919.7792921242,13409.692381283216,2376.426488278228,0.0014469764085316336,1768.8598200462834,0.0,819.3858606583661,2859.1213426380664,2.3050664358135746e-05,9.637052740018129e-09,0.0
2022-07-16,88364.17783505988,105393.899468728,0.01422858995443843,8836.403567239353,8193.345338967962,0.01304394923951328,0.0,8603.050176775387,0.0,2.3015870819752363e-05,9.626367646321298e-09,0.0
2022-07-17,88700.10458272281,105763.41908695339,0.014276677301836238,8869.996193957179,8193.345478805772,0.012891855055614897,0.0,16386.714786217006,0.0,2.3013112214585424e-05,9.625521621754805e-09,0.0
2022-07-18,128150.39838860027,108923.33419721486,14964.279676109889,0.0,0.0012043844509280908,4262.785719659972,0.0,11899.5730410488,2862.6762999212438,2.3049081525343397e-05,9.636568663584724e-09,0.0
2022-07-19,126457.86837291185,108919.78038303711,14925.245432509819,7.925087729633438,0.001269687209680862,2620.7689147817614,0.0,9140.870099983395,2859.122522176593,2.3046442886883877e-05,9.63576668445763e-09,0.0
2022-07-20,126979.28171022062,108920.8534178705,14586.196467487565,0.0,0.0012595972237922082,3472.2330844597755,0.0,5485.889076035142,2860.195484518104,2.304946457120888e-05,9.636751891271712e-09,0.0
2022-07-21,114828.09434105612,108919.78098095662,9407.235668841418,5823.833442628425,0.0013183970240951577,2324.9124522835345,0.0,3038.6140365774454,2859.1231100871055,2.3046852064545245e-05,9.635869733470104e-09,0.0
2022-07-22,123960.18383322394,108919.7797273802,13427.987590184004,1256.7680694976398,0.0013089282795130906,2869.1858940856664,0.0,18.419575722122396,2859.1218601324886,2.3046732829352156e-05,9.635849098208027e-09,0.0
2022-07-23,83045.24093168139,99543.06857523134,0.014082424029069507,8304.510022875354,8193.345057822322,0.013354723703671276,0.0,7802.083296732392,0.0,2.302585862117971e-05,9.629536011590328e-09,0.0
2022-07-24,85194.46415407793,101907.2140474721,0.014104520123717065,8519.432323037086,8193.345042971454,0.013368094243547504,0.0,15585.746989571157,0.0,2.3026899246315946e-05,9.629914711384063e-09,0.0
2022-07-25,126951.2957333284,108920.79333856248,9956.581240710171,0.0,0.00129189251235645,8073.922445948243,0.0,7086.882457963473,2860.135393552631,2.3049516741600416e-05,9.636716656576998e-09,0.0
2022-07-26,113486.77468097238,108919.78050738262,7577.777623060306,6494.641965319535,0.0013353036228348184,3483.8598511526006,0.0,3419.6628042077446,2859.1226389028675,2.3047062966722454e-05,9.635933578715453e-09,0.0
2022-07-27,115971.72184048613,108919.78028690896,10580.356347715464,5252.254737020827,0.0013320701885827415,1723.8412749527217,0.0,1605.0942802175484,2859.122417952306,2.3046838356394562e-05,9.635893934778257e-09,0.0
2022-07-28,118374.3141594142,108919.77986530468,12587.02972386932,4050.700684820677,0.0013271902764614004,918.2065822511722,0.0,638.5622702261888,2859.1219969324175,2.3046704625410028e-05,9.63589679875544e-09,0.0
2022-07-29,111088.28533819153,108919.77982413012,9263.502228076644,7693.802603973702,0.0013355231330170292,598.8072254816135,0.0,8.24011739275417,2859.1219567581848,2.304682778225714e-05,9.635861129299936e-09,0.0
2022-07-30,85468.52361462727,102208.67945514989,0.014104141538381663,8546.838269474325,8193.345043143861,0.013367954032412819,0.0,7791.903810543327,0.0,2.3026933751846175e-05,9.62991016933912e-09,0.0
2022-07-31,84197.93099220844,100811.02761393864,0.014093133462393154,8419.779018232228,8193.345054139685,0.013357508241717877,0.0,15575.567525135855,0.0,2.3026466404724076e-05,9.629742022058455e-09,0.0
2022-08-01,109198.60591752543,108919.77977492064,1233.615242002853,8638.768313080276,0.0013380216265298582,7683.980551703853,0.0,7487.168189179134,2859.121907993706,2.304676424513095e-05,9.635882566605953e-09,0.0
2022-08-02,113530.8377144067,108919.77995616314,7377.417893355347,6472.798070030637,0.0013343892268271556,3706.4392693080795,0.0,3585.654410178489,2859.12208791525,2.3046991653478604e-05,9.635922369784389e-09,0.0
2022-08-03,113752.76455846157,108919.78014965328,9329.24109974585,6361.967527005232,0.001336631235017226,1865.7121726989012,0.0,1621.7481034229058,2859.122279907286,2.3047245584867185e-05,9.635979581619002e-09,0.0
2022-08-04,116264.52806438583,108919.77992194403,11476.840361107765,5105.766316472032,0.0013351041339773736,973.6754329101768,0.0,596.8278371081026,2859.1220504639905,2.3047231356082466e-05,9.636012063153297e-09,0.0
2022-08-05,117384.81000682055,108919.779364576,12448.691974031497,4545.063369708669,0.0013368509026516345,561.4033747726505,0.0,5.878159989181079,2859.1214899901656,2.3047487967487805e-05,9.636149181136868e-09,0.0
2022-08-06,90342.3333181525,107569.86990524952,0.014175631626949466,9034.219168495716,8193.3450001956,0.013405962662409964,0.0,7789.541772378722,1509.1979231303874,2.302843699372356e-05,9.63033572600955e-09,0.0
2022-08-07,86079.50564270369,102880.75962582493,0.01413222410381993,8607.936444195057,8193.345039767688,0.013368617409225883,0.0,15573.205461665915,0.0,2.3030141472808215e-05,9.630916734761235e-09,0.0
2022-08-08,107881.48166482893,108919.77973252266,2604.485335042678,9297.202336646666,0.0013463533446683956,5654.420280263597,0.0,9621.185366737354,2859.1218601633773,2.304760855931253e-05,9.636129235756949e-09,0.0
2022-08-09,107272.31887861347,108919.78019312647,4996.2615003454375,9602.161736961923,0.0013429977186734578,2958.4402651011874,0.0,6507.038968769749,2859.122323545962,2.3047275757056168e-05,9.636054538597741e-09,0.0
2022-08-10,106645.91649604186,108919.78037739884,5827.9517138352085,9915.351629536815,0.0013415662215930382,1813.5373759108443,0.0,4598.053505425668,2859.122509315178,2.304741588698117e-05,9.636045120460826e-09,0.0
2022-08-11,109318.63497605828,108919.78005675397,7265.9067137098245,8578.314407282242,0.0013353657649065804,1711.263948242505,0.0,2796.7242758470215,2859.1221901634026,2.3047659770250326e-05,9.636115098471954e-09,0.0
2022-08-12,101918.04270409964,108910.9465253202,542.0250656182452,10191.804205202576,0.0012989402669997842,2656.876617304025,0.0,0.013254780051222902,2850.288608705566,2.3051909432667753e-05,9.63749863328247e-09,0.0
2022-08-13,78551.69273201966,93244.0948039493,0.014006454150559995,7855.1552785122385,8193.357718924346,1356.0969190528033,0.0,6356.232647385087,0.0,2.302982687469226e-05,9.630790844135654e-09,0.0
2022-08-14,79064.04760707078,93245.39678730267,0.014010726972283147,7906.390761793346,8193.357729751506,1918.3853005859858,0.0,12120.569543426112,0.0,2.302944249146667e-05,9.630628377294722e-09,0.0
2022-08-15,80360.93585325839,93248.69262399687,0.014018494390473377,8036.079578624706,8193.357731534505,3341.6665209263283,0.0,16386.71568292708,0.0,2.3029319478110463e-05,9.63060649529987e-09,0.0
2022-08-16,95504.73361693876,101677.2869937971,0.014094936928016878,9550.459278569635,4815.465923801897,8193.357730576261,0.0,12336.821226764105,0.0,2.303611028912916e-05,9.632723824383885e-09,0.0
2022-08-17,94926.93978045759,101676.06341734291,0.01409197555644158,9492.679897886474,5449.815558812439,8193.357727838027,0.0,8889.558926744106,0.0,2.303651140721593e-05,9.632787749891843e-09,0.0
2022-08-18,93500.18936103204,101673.0418872321,0.01408495422069553,9350.004862911035,7016.21947092055,8193.357722677303,0.0,6930.380348656397,0.0,2.3037144263212395e-05,9.632988495114675e-09,0.0
2022-08-19,97480.94395051977,101681.47213171246,0.014089222481349566,9748.08031777167,2645.81967667899,8193.357724035479,0.0,819.3219646134108,0.0,2.3038407685298486e-05,9.633382676215021e-09,0.0
2022-08-20,76700.36030777938,92563.72617026686,0.014019799152172793,7670.022023050585,8193.357859236057,0.0,0.0,8603.01205198415,0.0,2.302952846551944e-05,9.630680187132293e-09,0.0
2022-08-21,79431.65024392988,95568.14501869214,0.014048804678271815,7943.1509876808805,8193.357835886049,0.0,0.0,16386.702094439745,0.0,2.3030923759525082e-05,9.631101965771792e-09,0.0
2022-08-22,103206.51562415561,108914.22282364444,3063.6586669079124,10320.651527476339,0.0012847410700178126,1549.2869458206758,0.0,14755.874924521304,2853.5649612103775,2.304985709960952e-05,9.63680955111422e-09,0.0
2022-08-23,101265.23782006997,108909.28931648651,573.3363949036095,10126.52374649279,0.0012867261717698353,1909.1371418988167,0.0,12746.258076413224,2848.6314499661216,2.3050017027684904e-05,9.636873015264827e-09,0.0
2022-08-24,100006.61992949483,108906.09038958298,166.15477454523537,10000.661956504657,0.0012873456688741326,935.0380092169291,0.0,11762.008736984231,2845.4325207814154,2.3049819776113714e-05,9.636828537238929e-09,0.0
2022-08-25,109010.04579345904,108919.78044427703,5426.787352829067,8732.099815277857,0.001313693675034026,3395.5791253244765,0.0,8187.716142479364,2859.1225894006534,2.3047048873056265e-05,9.635975714187607e-09,0.0
2022-08-26,107626.3580759677,108919.78015664603,1060.2190327351645,9423.841404448012,0.0013151032165410587,7070.201606137732,0.0,745.399885308553,2859.122303308428,2.3046825167197625e-05,9.63586246510436e-09,0.0
2022-08-27,79096.05680851398,95198.96615128218,0.014044101826201619,7909.591648853778,8193.345076747752,0.01333873150648984,0.0,8529.06364109493,0.0,2.3023277213279207e-05,9.628736431245729e-09,0.0
2022-08-28,77820.35113125428,93795.68994723413,0.014034689384278671,7782.02109053146,8193.345087994845,0.01332785707275076,0.0,16312.7274190158,0.0,2.3022945689446543e-05,9.628612351881076e-09,0.0
2022-08-29,104807.95831033059,108918.29180994091,2403.5008096969914,10480.7957849761,0.0012887055623187732,3966.962764374348,0.0,12136.97833863029,2857.63393012703,2.30494201629589e-05,9.636690677788673e-09,0.0
2022-08-30,107250.07452647702,108919.78057790655,3347.1075716922123,9611.998501273738,0.001314852958454083,4595.18619300496,0.0,7299.941463463294,2859.122718552901,2.3047062222829602e-05,9.635956681995026e-09,0.0
2022-08-31,102595.78454075799,108912.67036682642,180.05207060634444,10259.57841625857,0.0012912502624029742,3762.641810834048,0.0,3339.267073420024,2852.012493508975,2.304971372289089e-05,9.636803136574116e-09,0.0
2022-09-01,100215.19470555393,108906.62073788008,130.56265255198232,10021.519431512372,0.0012920792741698613,1199.5320387135248,0.0,2076.602970610819,2845.9628573359314,2.305020364237667e-05,9.636934028526186e-09,0.0
2022-09-02,100260.61612014429,108906.73603658387,149.0669091030691,10026.061559082556,0.0012851411754688177,1230.8760186810803,0.0,780.9451981003458,2846.0781294612434,2.305073566959742e-05,9.63716478196778e-09,0.0
2022-09-03,75605.68462642479,91359.5568630203,0.01402082489165676,7560.554453900764,8193.345109823134,0.013306303484611698,0.0,8564.609019460919,0.0,2.2989476232735965e-05,9.618474305130192e-09,0.0
2022-09-04,72953.49351427388,88442.14674072842,0.013994992020311132,7295.3353685008415,8193.345135193058,0.013282247335426923,0.0,16348.272890246071,0.0,2.2955568862840527e-05,9.608083533441171e-09,0.0
2022-09-05,106983.8868046178,108919.779916847,5893.531950412889,9744.872809496484,0.0013195779393110798,1915.4490664323512,0.0,14332.011942297393,2859.122063168688,2.2949691792073625e-05,9.606129575468492e-09,0.0
2022-09-06,106031.9652839971,108919.78060954984,5466.964816567476,10221.406468920914,0.0013293806674999583,1866.6276561813686,0.0,12367.14196182596,2859.1227490166616,2.2917214653217606e-05,9.59625317906041e-09,0.0
2022-09-07,104278.56332805839,108916.94627509575,2705.4642861163966,10427.856270190603,0.0012944176727368324,3084.0103314545113,0.0,9120.816500512972,2856.2883706562825,2.2888444808916647e-05,9.587483978835276e-09,0.0
2022-09-08,106494.33989732442,108919.78055531699,2404.6092298513427,9989.828121297744,0.0013531398097948516,5159.779586593649,0.0,3689.470826477731,2859.122678645863,2.2852941728602232e-05,9.576603503058581e-09,0.0
2022-09-09,101635.32328238728,108910.22980241141,142.14466434453968,10163.532216140648,0.001345452866615412,2746.4823772248424,0.0,798.437997254205,2849.5718430795555,2.282517626371326e-05,9.568075276907818e-09,0.0
2022-09-10,71647.31196842888,86826.2342433783,0.01332528611960562,7164.7178815078105,8193.346048582225,0.012387300449136792,179.11594255404827,8582.10367831389,0.0,2.274416668438825e-05,9.543434291381823e-09,0.0
2022-09-11,69962.21123901666,84976.83625828322,0.013309995522259392,6996.20782384341,8193.346062638437,0.012374069556949726,174.9031831501962,16365.769386651518,0.0,2.2710793754707722e-05,9.533256243197654e-09,0.0
2022-09-12,100540.69686476934,108907.45027420812,167.05342162279126,10054.069578468338,0.0013453904712980224,1520.2640927972175,0.0,14765.49264623063,2846.7923212517358,2.2727523017455033e-05,9.53826443946295e-09,0.0
2022-09-13,102503.95201925669,108912.44142023157,530.2066581411972,10250.395133815704,0.0013086501960299936,3311.7003833498256,0.0,11279.4934596405,2851.7835159080914,2.269372519341842e-05,9.527905653347456e-09,0.0
2022-09-14,106667.39639361916,108919.78007544305,6035.856044471837,9898.705805697527,0.0012610297520967526,1610.467340431553,0.0,9584.265851828484,2859.122252400849,2.2657354274716883e-05,9.51676305442229e-09,0.0
2022-09-15,108034.36880771135,108919.77590703392,7003.420125968096,9210.18105531013,0.0011749754972636519,1321.3550049949347,0.0,8193.366936353985,2859.118130824493,2.2623813438660278e-05,9.506500314610461e-09,0.0
